launch_day,has_twitter,has_website,market_cap_decile,description_bin,treated_n,treated_graduation_mean,control_n,control_graduation_mean,att_cell
2026-05-25,1,1,5,medium,23,0.0,446.0,0.0,0.0
2026-05-25,1,1,5,short,14,0.0,78.0,0.0,0.0
2026-05-25,1,1,5,very_long,4,0.0,77.0,0.0,0.0
2026-05-25,1,1,5,zero,10,0.0,648.0,0.0,0.0
2026-05-25,1,1,6,long,13,0.0,105.0,0.0,0.0
2026-05-25,1,1,6,medium,13,0.0,343.0,0.0,0.0
2026-05-25,1,1,6,short,6,0.0,98.0,0.0,0.0
2026-05-25,1,1,6,very_long,4,0.0,38.0,0.0,0.0
2026-05-25,1,1,6,zero,6,0.0,518.0,0.0,0.0
2026-05-25,1,1,7,long,15,0.0,123.0,0.0,0.0
2026-05-25,1,1,7,medium,17,0.0,359.0,0.0,0.0
2026-05-25,1,1,7,short,6,0.0,79.0,0.0,0.0
2026-05-25,1,1,7,very_long,8,0.0,44.0,0.0,0.0
2026-05-25,1,1,7,zero,7,0.0,506.0,0.0,0.0
2026-05-25,1,1,8,long,14,0.0,67.0,0.0,0.0
2026-05-25,1,1,8,medium,7,0.0,360.0,0.0,0.0
2026-05-25,1,1,8,short,6,0.0,101.0,0.0,0.0
2026-05-25,1,1,8,very_long,6,0.16666666666666666,49.0,0.0,0.16666666666666666
2026-05-25,1,1,8,zero,6,0.0,755.0,0.0,0.0
2026-05-25,1,1,9,long,8,0.25,43.0,0.023255813953488372,0.22674418604651164
2026-05-25,1,1,9,medium,19,0.15789473684210525,215.0,0.023255813953488372,0.1346389228886169
2026-05-25,1,1,9,short,12,0.0,85.0,0.0,0.0
2026-05-25,1,1,9,very_long,4,0.0,64.0,0.0,0.0
2026-05-25,1,1,9,zero,11,0.0,401.0,0.007481296758104738,-0.007481296758104738
2026-05-26,0,0,0,long,1,0.0,40.0,0.0,0.0
2026-05-26,0,0,0,very_long,2,0.0,79.0,0.0,0.0
2026-05-26,0,0,1,long,1,0.0,36.0,0.0,0.0
2026-05-26,0,0,1,medium,1,0.0,161.0,0.0,0.0
2026-05-26,0,0,1,very_long,1,0.0,82.0,0.0,0.0
2026-05-26,0,0,1,zero,1,0.0,1580.0,0.0,0.0
2026-05-26,0,0,3,long,2,0.0,48.0,0.0,0.0
2026-05-26,0,0,3,medium,2,0.0,138.0,0.0,0.0
2026-05-26,0,0,3,zero,2,0.0,330.0,0.0,0.0
2026-05-26,0,0,5,long,1,0.0,27.0,0.0,0.0
2026-05-26,0,0,5,medium,2,0.0,70.0,0.0,0.0
2026-05-26,0,0,5,zero,2,0.0,190.0,0.0,0.0
2026-05-26,0,0,6,long,4,0.0,39.0,0.0,0.0
2026-05-26,0,0,6,very_long,1,0.0,46.0,0.0,0.0
2026-05-26,0,0,7,long,2,0.0,41.0,0.0,0.0
2026-05-26,0,0,7,medium,1,0.0,88.0,0.0,0.0
2026-05-26,0,0,7,short,1,0.0,111.0,0.0,0.0
2026-05-26,0,0,8,zero,3,0.0,446.0,0.0,0.0
2026-05-26,0,0,9,short,8,0.125,352.0,0.0,0.125
2026-05-26,0,0,9,zero,5,0.0,869.0,0.0023014959723820483,-0.0023014959723820483
2026-05-26,0,1,0,very_long,1,0.0,8.0,0.0,0.0
2026-05-26,0,1,0,zero,4,0.0,24.0,0.0,0.0
2026-05-26,0,1,3,short,2,0.0,41.0,0.0,0.0
2026-05-26,0,1,3,very_long,1,0.0,2.0,0.0,0.0
2026-05-26,0,1,3,zero,1,0.0,72.0,0.0,0.0
2026-05-26,0,1,4,medium,1,0.0,43.0,0.0,0.0
2026-05-26,0,1,5,medium,1,0.0,29.0,0.0,0.0
2026-05-26,0,1,6,long,1,0.0,15.0,0.0,0.0
2026-05-26,0,1,6,very_long,1,0.0,6.0,0.0,0.0
2026-05-26,0,1,7,long,2,0.0,11.0,0.0,0.0
2026-05-26,0,1,7,very_long,2,0.0,13.0,0.0,0.0
2026-05-26,0,1,7,zero,5,0.0,49.0,0.0,0.0
2026-05-26,0,1,8,long,1,0.0,5.0,0.0,0.0
2026-05-26,0,1,8,very_long,1,0.0,13.0,0.0,0.0
2026-05-26,0,1,8,zero,1,0.0,59.0,0.0,0.0
2026-05-26,0,1,9,zero,1,0.0,61.0,0.11475409836065574,-0.11475409836065574
2026-05-26,1,0,0,medium,2,0.0,38.0,0.0,0.0
2026-05-26,1,0,0,very_long,1,0.0,12.0,0.0,0.0
2026-05-26,1,0,0,zero,3,0.0,126.0,0.0,0.0
2026-05-26,1,0,1,medium,1,0.0,22.0,0.0,0.0
2026-05-26,1,0,1,very_long,1,0.0,12.0,0.0,0.0
2026-05-26,1,0,3,long,6,0.0,37.0,0.0,0.0
2026-05-26,1,0,3,medium,13,0.07692307692307693,707.0,0.0,0.07692307692307693
2026-05-26,1,0,3,short,7,0.0,43.0,0.0,0.0
2026-05-26,1,0,3,very_long,5,0.0,18.0,0.0,0.0
2026-05-26,1,0,3,zero,1,0.0,832.0,0.0,0.0
2026-05-26,1,0,4,long,1,0.0,16.0,0.0,0.0
2026-05-26,1,0,4,medium,2,0.0,528.0,0.0,0.0
2026-05-26,1,0,4,zero,1,0.0,532.0,0.0,0.0
2026-05-26,1,0,5,medium,6,0.0,272.0,0.0,0.0
2026-05-26,1,0,5,short,6,0.0,59.0,0.0,0.0
2026-05-26,1,0,5,zero,4,0.0,555.0,0.0,0.0
2026-05-26,1,0,6,long,4,0.0,46.0,0.0,0.0
2026-05-26,1,0,6,medium,9,0.0,284.0,0.0,0.0
2026-05-26,1,0,6,short,2,0.0,88.0,0.0,0.0
2026-05-26,1,0,6,very_long,6,0.0,21.0,0.0,0.0
2026-05-26,1,0,6,zero,3,0.0,738.0,0.0013550135501355014,-0.0013550135501355014
2026-05-26,1,0,7,long,4,0.0,41.0,0.0,0.0
2026-05-26,1,0,7,medium,4,0.0,203.0,0.0,0.0
2026-05-26,1,0,7,short,2,0.0,49.0,0.0,0.0
2026-05-26,1,0,7,very_long,6,0.0,40.0,0.0,0.0
2026-05-26,1,0,7,zero,2,0.0,409.0,0.0,0.0
2026-05-26,1,0,8,long,1,0.0,18.0,0.0,0.0
2026-05-26,1,0,8,medium,4,0.0,218.0,0.0,0.0
2026-05-26,1,0,8,short,2,0.0,80.0,0.0,0.0
2026-05-26,1,0,8,very_long,3,0.0,10.0,0.0,0.0
2026-05-26,1,0,8,zero,1,0.0,524.0,0.0,0.0
2026-05-26,1,0,9,long,1,1.0,20.0,0.05,0.95
2026-05-26,1,0,9,medium,3,0.0,118.0,0.03389830508474576,-0.03389830508474576
2026-05-26,1,0,9,short,2,0.0,38.0,0.0,0.0
2026-05-26,1,0,9,very_long,1,0.0,19.0,0.0,0.0
2026-05-26,1,0,9,zero,1,0.0,305.0,0.013114754098360656,-0.013114754098360656
2026-05-26,1,1,0,long,4,0.0,31.0,0.0,0.0
2026-05-26,1,1,0,medium,3,0.0,46.0,0.0,0.0
2026-05-26,1,1,0,short,4,0.0,23.0,0.0,0.0
2026-05-26,1,1,0,very_long,2,0.0,47.0,0.0,0.0
2026-05-26,1,1,0,zero,3,0.0,56.0,0.0,0.0
2026-05-26,1,1,1,long,5,0.0,18.0,0.0,0.0
2026-05-26,1,1,1,medium,4,0.0,18.0,0.0,0.0
2026-05-26,1,1,1,short,1,0.0,15.0,0.0,0.0
2026-05-26,1,1,1,zero,2,0.0,11.0,0.0,0.0
2026-05-26,1,1,2,medium,1,0.0,2.0,0.0,0.0
2026-05-26,1,1,3,long,29,0.0,56.0,0.0,0.0
2026-05-26,1,1,3,medium,26,0.038461538461538464,672.0,0.002976190476190476,0.035485347985347984
2026-05-26,1,1,3,short,11,0.0,54.0,0.0,0.0
2026-05-26,1,1,3,very_long,5,0.0,41.0,0.0,0.0
2026-05-26,1,1,3,zero,12,0.0,930.0,0.0,0.0
2026-05-26,1,1,4,long,2,0.0,18.0,0.0,0.0
2026-05-26,1,1,4,medium,4,0.0,748.0,0.0,0.0
2026-05-26,1,1,4,short,4,0.0,14.0,0.0,0.0
2026-05-26,1,1,4,zero,3,0.0,467.0,0.0,0.0
2026-05-26,1,1,5,long,50,0.0,68.0,0.0,0.0
2026-05-26,1,1,5,medium,16,0.0,375.0,0.0,0.0
2026-05-26,1,1,5,short,6,0.0,40.0,0.0,0.0
2026-05-26,1,1,5,very_long,6,0.0,38.0,0.0,0.0
2026-05-26,1,1,5,zero,9,0.0,514.0,0.0,0.0
2026-05-26,1,1,6,long,13,0.0,99.0,0.0,0.0
2026-05-26,1,1,6,medium,8,0.0,355.0,0.0,0.0
2026-05-26,1,1,6,short,4,0.0,75.0,0.0,0.0
2026-05-26,1,1,6,very_long,11,0.0,37.0,0.0,0.0
2026-05-26,1,1,6,zero,11,0.0,521.0,0.0,0.0
2026-05-26,1,1,7,long,19,0.0,120.0,0.0,0.0
2026-05-26,1,1,7,medium,10,0.1,329.0,0.0,0.1
2026-05-26,1,1,7,short,6,0.0,61.0,0.0,0.0
2026-05-26,1,1,7,very_long,11,0.0,44.0,0.0,0.0
2026-05-26,1,1,7,zero,8,0.0,471.0,0.0,0.0
2026-05-26,1,1,8,long,12,0.0,82.0,0.0,0.0
2026-05-26,1,1,8,medium,13,0.0,365.0,0.0027397260273972603,-0.0027397260273972603
2026-05-26,1,1,8,short,7,0.0,57.0,0.0,0.0
2026-05-26,1,1,8,very_long,16,0.0,47.0,0.0,0.0
2026-05-26,1,1,8,zero,1,0.0,631.0,0.001584786053882726,-0.001584786053882726
2026-05-26,1,1,9,long,15,0.06666666666666667,55.0,0.01818181818181818,0.048484848484848485
2026-05-26,1,1,9,medium,12,0.16666666666666666,228.0,0.03070175438596491,0.13596491228070173
2026-05-26,1,1,9,short,11,0.0,53.0,0.018867924528301886,-0.018867924528301886
2026-05-26,1,1,9,very_long,7,0.2857142857142857,64.0,0.0,0.2857142857142857
2026-05-26,1,1,9,zero,6,0.3333333333333333,331.0,0.006042296072507553,0.32729103726082576
2026-05-27,0,0,0,medium,1,0.0,124.0,0.0,0.0
2026-05-27,0,0,0,very_long,1,0.0,143.0,0.0,0.0
2026-05-27,0,0,0,zero,6,0.0,1122.0,0.0,0.0
2026-05-27,0,0,1,zero,11,0.0,1534.0,0.0,0.0
2026-05-27,0,0,2,zero,1,0.0,76.0,0.0,0.0
2026-05-27,0,0,3,short,2,0.0,140.0,0.0,0.0
2026-05-27,0,0,3,very_long,2,0.0,74.0,0.0,0.0
2026-05-27,0,0,3,zero,2,0.0,364.0,0.0,0.0
2026-05-27,0,0,5,medium,1,0.0,143.0,0.0,0.0
2026-05-27,0,0,5,short,1,0.0,83.0,0.0,0.0
2026-05-27,0,0,5,zero,1,0.0,165.0,0.0,0.0
2026-05-27,0,0,6,very_long,1,0.0,42.0,0.0,0.0
2026-05-27,0,0,6,zero,2,0.0,172.0,0.0,0.0
2026-05-27,0,0,7,short,2,0.0,89.0,0.0,0.0
2026-05-27,0,0,7,very_long,2,0.0,43.0,0.0,0.0
2026-05-27,0,0,7,zero,4,0.0,250.0,0.0,0.0
2026-05-27,0,0,8,medium,1,0.0,65.0,0.0,0.0
2026-05-27,0,0,8,very_long,2,0.0,45.0,0.0,0.0
2026-05-27,0,0,8,zero,4,0.0,425.0,0.0,0.0
2026-05-27,0,0,9,long,1,0.0,35.0,0.0,0.0
2026-05-27,0,0,9,short,1,0.0,288.0,0.0,0.0
2026-05-27,0,0,9,zero,8,0.0,850.0,0.001176470588235294,-0.001176470588235294
2026-05-27,0,1,1,long,1,0.0,8.0,0.0,0.0
2026-05-27,0,1,1,very_long,1,0.0,11.0,0.0,0.0
2026-05-27,0,1,2,very_long,1,0.0,2.0,0.0,0.0
2026-05-27,0,1,3,long,21,0.0,28.0,0.0,0.0
2026-05-27,0,1,3,medium,17,0.0,256.0,0.0,0.0
2026-05-27,0,1,3,short,1,0.0,25.0,0.0,0.0
2026-05-27,0,1,3,very_long,2,0.0,10.0,0.0,0.0
2026-05-27,0,1,3,zero,3,0.0,64.0,0.0,0.0
2026-05-27,0,1,4,medium,14,0.0,78.0,0.0,0.0
2026-05-27,0,1,5,zero,1,0.0,57.0,0.0,0.0
2026-05-27,0,1,6,very_long,2,0.0,7.0,0.0,0.0
2026-05-27,0,1,6,zero,1,0.0,87.0,0.0,0.0
2026-05-27,0,1,7,long,4,0.0,15.0,0.0,0.0
2026-05-27,0,1,7,very_long,1,0.0,16.0,0.0,0.0
2026-05-27,0,1,7,zero,3,0.0,50.0,0.0,0.0
2026-05-27,0,1,8,long,2,0.0,6.0,0.0,0.0
2026-05-27,0,1,8,short,2,0.0,13.0,0.0,0.0
2026-05-27,0,1,8,very_long,1,0.0,5.0,0.0,0.0
2026-05-27,0,1,8,zero,1,0.0,65.0,0.0,0.0
2026-05-27,0,1,9,long,1,0.0,8.0,0.375,-0.375
2026-05-27,0,1,9,zero,1,0.0,72.0,0.06944444444444445,-0.06944444444444445
2026-05-27,1,0,0,medium,1,0.0,62.0,0.0,0.0
2026-05-27,1,0,0,zero,1,0.0,302.0,0.0,0.0
2026-05-27,1,0,3,long,1,0.0,65.0,0.0,0.0
2026-05-27,1,0,3,medium,5,0.0,741.0,0.0,0.0
2026-05-27,1,0,3,short,4,0.0,81.0,0.0,0.0
2026-05-27,1,0,3,very_long,8,0.0,17.0,0.0,0.0
2026-05-27,1,0,3,zero,3,0.0,767.0,0.002607561929595828,-0.002607561929595828
2026-05-27,1,0,4,long,6,0.0,32.0,0.0,0.0
2026-05-27,1,0,4,medium,5,0.0,552.0,0.0,0.0
2026-05-27,1,0,4,short,1,0.0,77.0,0.0,0.0
2026-05-27,1,0,4,zero,5,0.0,788.0,0.0,0.0
2026-05-27,1,0,5,long,4,0.0,22.0,0.0,0.0
2026-05-27,1,0,5,medium,7,0.0,273.0,0.0,0.0
2026-05-27,1,0,5,short,1,0.0,74.0,0.0,0.0
2026-05-27,1,0,5,very_long,6,0.0,16.0,0.0,0.0
2026-05-27,1,0,5,zero,2,0.0,583.0,0.0,0.0
2026-05-27,1,0,6,long,6,0.0,50.0,0.0,0.0
2026-05-27,1,0,6,medium,2,0.0,299.0,0.0,0.0
2026-05-27,1,0,6,very_long,4,0.0,35.0,0.0,0.0
2026-05-27,1,0,6,zero,2,0.0,664.0,0.0,0.0
2026-05-27,1,0,7,long,5,0.0,50.0,0.0,0.0
2026-05-27,1,0,7,medium,6,0.0,179.0,0.0,0.0
2026-05-27,1,0,7,short,1,0.0,64.0,0.0,0.0
2026-05-27,1,0,7,very_long,3,0.0,28.0,0.0,0.0
2026-05-27,1,0,7,zero,4,0.0,407.0,0.0,0.0
2026-05-27,1,0,8,long,1,0.0,30.0,0.0,0.0
2026-05-27,1,0,8,medium,2,0.0,223.0,0.0,0.0
2026-05-27,1,0,8,very_long,2,0.0,14.0,0.0,0.0
2026-05-27,1,0,8,zero,1,0.0,609.0,0.0,0.0
2026-05-27,1,0,9,long,1,0.0,20.0,0.15,-0.15
2026-05-27,1,0,9,medium,3,0.3333333333333333,109.0,0.01834862385321101,0.3149847094801223
2026-05-27,1,0,9,short,2,0.0,58.0,0.06896551724137931,-0.06896551724137931
2026-05-27,1,0,9,zero,3,0.0,408.0,0.0024509803921568627,-0.0024509803921568627
2026-05-27,1,1,0,long,3,0.0,13.0,0.0,0.0
2026-05-27,1,1,0,medium,14,0.0,34.0,0.0,0.0
2026-05-27,1,1,0,short,15,0.0,11.0,0.0,0.0
2026-05-27,1,1,0,very_long,1,0.0,6.0,0.0,0.0
2026-05-27,1,1,0,zero,1,0.0,71.0,0.0,0.0
2026-05-27,1,1,1,long,2,0.0,4.0,0.0,0.0
2026-05-27,1,1,1,medium,26,0.0,14.0,0.0,0.0
2026-05-27,1,1,1,short,15,0.0,13.0,0.0,0.0
2026-05-27,1,1,1,very_long,1,0.0,2.0,0.0,0.0
2026-05-27,1,1,1,zero,1,0.0,13.0,0.0,0.0
2026-05-27,1,1,3,long,40,0.0,103.0,0.0,0.0
2026-05-27,1,1,3,medium,17,0.0,1023.0,0.0009775171065493646,-0.0009775171065493646
2026-05-27,1,1,3,short,6,0.0,32.0,0.0,0.0
2026-05-27,1,1,3,very_long,12,0.0,17.0,0.0,0.0
2026-05-27,1,1,3,zero,2,0.0,992.0,0.0,0.0
2026-05-27,1,1,4,long,6,0.0,66.0,0.0,0.0
2026-05-27,1,1,4,medium,4,0.0,791.0,0.0,0.0
2026-05-27,1,1,4,zero,4,0.0,525.0,0.0,0.0
2026-05-27,1,1,5,long,22,0.0,52.0,0.0,0.0
2026-05-27,1,1,5,medium,20,0.0,408.0,0.0,0.0
2026-05-27,1,1,5,short,4,0.0,54.0,0.0,0.0
2026-05-27,1,1,5,very_long,9,0.0,13.0,0.0,0.0
2026-05-27,1,1,6,long,8,0.0,123.0,0.0,0.0
2026-05-27,1,1,6,medium,13,0.0,310.0,0.0,0.0
2026-05-27,1,1,6,short,1,0.0,78.0,0.0,0.0
2026-05-27,1,1,6,very_long,9,0.0,31.0,0.0,0.0
2026-05-27,1,1,6,zero,6,0.0,502.0,0.0,0.0
2026-05-27,1,1,7,long,15,0.0,142.0,0.0,0.0
2026-05-27,1,1,7,medium,17,0.0,295.0,0.003389830508474576,-0.003389830508474576
2026-05-27,1,1,7,short,7,0.0,52.0,0.0,0.0
2026-05-27,1,1,7,very_long,9,0.0,37.0,0.0,0.0
2026-05-27,1,1,7,zero,3,0.0,435.0,0.0,0.0
2026-05-27,1,1,8,long,36,0.0,60.0,0.0,0.0
2026-05-27,1,1,8,medium,25,0.0,347.0,0.0,0.0
2026-05-27,1,1,8,short,8,0.0,66.0,0.0,0.0
2026-05-27,1,1,8,very_long,4,0.0,31.0,0.0,0.0
2026-05-27,1,1,8,zero,3,0.0,668.0,0.0,0.0
2026-05-27,1,1,9,long,20,0.2,56.0,0.03571428571428571,0.1642857142857143
2026-05-27,1,1,9,medium,34,0.0,198.0,0.020202020202020204,-0.020202020202020204
2026-05-27,1,1,9,short,16,0.0,40.0,0.0,0.0
2026-05-27,1,1,9,very_long,8,0.125,46.0,0.0,0.125
2026-05-27,1,1,9,zero,6,0.16666666666666666,363.0,0.01928374655647383,0.14738292011019283
2026-05-28,0,0,0,long,1,0.0,163.0,0.0,0.0
2026-05-28,0,0,0,medium,1,0.0,199.0,0.0,0.0
2026-05-28,0,0,1,long,1,0.0,134.0,0.0,0.0
2026-05-28,0,0,1,very_long,1,0.0,402.0,0.0,0.0
2026-05-28,0,0,3,long,3,0.0,97.0,0.0,0.0
2026-05-28,0,0,3,medium,2,0.0,309.0,0.003236245954692557,-0.003236245954692557
2026-05-28,0,0,3,very_long,1,0.0,78.0,0.0,0.0
2026-05-28,0,0,3,zero,3,0.0,335.0,0.0,0.0
2026-05-28,0,0,5,long,1,0.0,27.0,0.0,0.0
2026-05-28,0,0,5,zero,1,0.0,163.0,0.0,0.0
2026-05-28,0,0,6,long,3,0.0,42.0,0.0,0.0
2026-05-28,0,0,6,medium,1,0.0,105.0,0.0,0.0
2026-05-28,0,0,6,very_long,1,0.0,56.0,0.0,0.0
2026-05-28,0,0,6,zero,2,0.0,192.0,0.0,0.0
2026-05-28,0,0,7,long,4,0.0,45.0,0.0,0.0
2026-05-28,0,0,7,medium,2,0.0,95.0,0.0,0.0
2026-05-28,0,0,7,short,1,0.0,69.0,0.0,0.0
2026-05-28,0,0,7,very_long,3,0.0,75.0,0.0,0.0
2026-05-28,0,0,7,zero,2,0.0,222.0,0.0,0.0
2026-05-28,0,0,8,zero,1,0.0,290.0,0.0034482758620689655,-0.0034482758620689655
2026-05-28,0,0,9,long,1,0.0,73.0,0.0,0.0
2026-05-28,0,0,9,short,3,0.0,191.0,0.0,0.0
2026-05-28,0,0,9,zero,2,0.0,701.0,0.0042796005706134095,-0.0042796005706134095
2026-05-28,0,1,0,short,1,0.0,1.0,0.0,0.0
2026-05-28,0,1,0,zero,3,0.0,13.0,0.0,0.0
2026-05-28,0,1,3,long,5,0.0,32.0,0.0,0.0
2026-05-28,0,1,3,very_long,4,0.0,10.0,0.0,0.0
2026-05-28,0,1,3,zero,1,0.0,135.0,0.0,0.0
2026-05-28,0,1,5,long,2,0.0,8.0,0.0,0.0
2026-05-28,0,1,5,medium,1,0.0,29.0,0.0,0.0
2026-05-28,0,1,5,very_long,1,0.0,3.0,0.0,0.0
2026-05-28,0,1,6,medium,1,0.0,26.0,0.0,0.0
2026-05-28,0,1,6,very_long,1,0.0,11.0,0.0,0.0
2026-05-28,0,1,7,long,2,0.0,11.0,0.0,0.0
2026-05-28,0,1,7,very_long,1,0.0,9.0,0.0,0.0
2026-05-28,0,1,8,medium,1,0.0,25.0,0.0,0.0
2026-05-28,0,1,8,short,2,0.0,6.0,0.0,0.0
2026-05-28,0,1,8,very_long,1,0.0,6.0,0.0,0.0
2026-05-28,0,1,9,short,1,0.0,8.0,0.0,0.0
2026-05-28,0,1,9,zero,1,0.0,48.0,0.14583333333333334,-0.14583333333333334
2026-05-28,1,0,0,short,1,0.0,46.0,0.0,0.0
2026-05-28,1,0,0,very_long,1,0.0,34.0,0.0,0.0
2026-05-28,1,0,1,medium,1,0.0,42.0,0.0,0.0
2026-05-28,1,0,1,very_long,1,0.0,47.0,0.0,0.0
2026-05-28,1,0,3,long,2,0.0,42.0,0.047619047619047616,-0.047619047619047616
2026-05-28,1,0,3,medium,3,0.0,744.0,0.0,0.0
2026-05-28,1,0,3,short,1,0.0,116.0,0.0,0.0
2026-05-28,1,0,3,very_long,2,0.0,32.0,0.0,0.0
2026-05-28,1,0,4,long,1,0.0,13.0,0.0,0.0
2026-05-28,1,0,4,zero,1,0.0,687.0,0.0,0.0
2026-05-28,1,0,5,long,1,0.0,21.0,0.0,0.0
2026-05-28,1,0,5,very_long,2,0.0,13.0,0.0,0.0
2026-05-28,1,0,5,zero,2,0.0,606.0,0.0016501650165016502,-0.0016501650165016502
2026-05-28,1,0,6,long,3,0.0,53.0,0.0,0.0
2026-05-28,1,0,6,medium,5,0.0,300.0,0.0,0.0
2026-05-28,1,0,6,very_long,3,0.0,29.0,0.0,0.0
2026-05-28,1,0,6,zero,1,0.0,746.0,0.0,0.0
2026-05-28,1,0,7,long,2,0.0,61.0,0.0,0.0
2026-05-28,1,0,7,medium,4,0.0,210.0,0.0,0.0
2026-05-28,1,0,7,very_long,7,0.0,50.0,0.02,-0.02
2026-05-28,1,0,7,zero,3,0.0,419.0,0.0,0.0
2026-05-28,1,0,8,long,1,0.0,28.0,0.03571428571428571,-0.03571428571428571
2026-05-28,1,0,8,medium,4,0.0,205.0,0.0,0.0
2026-05-28,1,0,8,very_long,2,0.0,23.0,0.0,0.0
2026-05-28,1,0,9,medium,1,0.0,126.0,0.015873015873015872,-0.015873015873015872
2026-05-28,1,0,9,very_long,2,0.0,42.0,0.047619047619047616,-0.047619047619047616
2026-05-28,1,1,0,long,1,0.0,11.0,0.0,0.0
2026-05-28,1,1,0,medium,4,0.0,77.0,0.0,0.0
2026-05-28,1,1,0,short,4,0.0,14.0,0.0,0.0
2026-05-28,1,1,0,very_long,2,0.0,5.0,0.0,0.0
2026-05-28,1,1,0,zero,4,0.0,100.0,0.0,0.0
2026-05-28,1,1,1,medium,2,0.0,13.0,0.0,0.0
2026-05-28,1,1,1,short,11,0.0,1.0,0.0,0.0
2026-05-28,1,1,1,very_long,1,0.0,9.0,0.0,0.0
2026-05-28,1,1,1,zero,1,0.0,9.0,0.0,0.0
2026-05-28,1,1,3,long,74,0.0,147.0,0.006802721088435374,-0.006802721088435374
2026-05-28,1,1,3,medium,2,0.0,952.0,0.0010504201680672268,-0.0010504201680672268
2026-05-28,1,1,3,short,4,0.0,74.0,0.0,0.0
2026-05-28,1,1,3,zero,3,0.0,1120.0,0.0008928571428571428,-0.0008928571428571428
2026-05-28,1,1,4,long,7,0.0,43.0,0.0,0.0
2026-05-28,1,1,4,zero,2,0.0,538.0,0.0,0.0
2026-05-28,1,1,5,long,20,0.0,47.0,0.0,0.0
2026-05-28,1,1,5,medium,8,0.0,363.0,0.0,0.0
2026-05-28,1,1,5,short,3,0.0,67.0,0.0,0.0
2026-05-28,1,1,5,very_long,5,0.0,19.0,0.0,0.0
2026-05-28,1,1,5,zero,5,0.0,472.0,0.0,0.0
2026-05-28,1,1,6,long,13,0.0,98.0,0.0,0.0
2026-05-28,1,1,6,medium,12,0.0,362.0,0.0,0.0
2026-05-28,1,1,6,short,7,0.0,96.0,0.0,0.0
2026-05-28,1,1,6,very_long,11,0.0,39.0,0.0,0.0
2026-05-28,1,1,6,zero,8,0.0,558.0,0.0,0.0
2026-05-28,1,1,7,long,34,0.0,132.0,0.0,0.0
2026-05-28,1,1,7,medium,19,0.0,305.0,0.003278688524590164,-0.003278688524590164
2026-05-28,1,1,7,short,8,0.0,68.0,0.0,0.0
2026-05-28,1,1,7,very_long,14,0.0,44.0,0.0,0.0
2026-05-28,1,1,7,zero,7,0.0,365.0,0.0,0.0
2026-05-28,1,1,8,long,17,0.0,55.0,0.0,0.0
2026-05-28,1,1,8,medium,19,0.0,312.0,0.0,0.0
2026-05-28,1,1,8,short,5,0.0,71.0,0.0,0.0
2026-05-28,1,1,8,very_long,12,0.0,34.0,0.0,0.0
2026-05-28,1,1,8,zero,3,0.0,590.0,0.0,0.0
2026-05-28,1,1,9,long,38,0.02631578947368421,49.0,0.02040816326530612,0.005907626208378088
2026-05-28,1,1,9,medium,31,0.03225806451612903,189.0,0.026455026455026454,0.005803038061102578
2026-05-28,1,1,9,short,18,0.05555555555555555,49.0,0.02040816326530612,0.035147392290249435
2026-05-28,1,1,9,very_long,6,0.16666666666666666,22.0,0.0,0.16666666666666666
2026-05-28,1,1,9,zero,2,0.0,377.0,0.015915119363395226,-0.015915119363395226
2026-05-29,0,0,0,long,1,0.0,70.0,0.0,0.0
2026-05-29,0,0,0,medium,1,0.0,193.0,0.0,0.0
2026-05-29,0,0,1,medium,1,0.0,186.0,0.0,0.0
2026-05-29,0,0,1,zero,3,0.0,1430.0,0.0006993006993006993,-0.0006993006993006993
2026-05-29,0,0,2,long,1,0.0,4.0,0.0,0.0
2026-05-29,0,0,3,long,1,0.0,67.0,0.0,0.0
2026-05-29,0,0,3,medium,3,0.0,178.0,0.0,0.0
2026-05-29,0,0,3,very_long,1,0.0,51.0,0.0,0.0
2026-05-29,0,0,3,zero,1,0.0,477.0,0.0,0.0
2026-05-29,0,0,5,medium,2,0.0,95.0,0.0,0.0
2026-05-29,0,0,5,short,1,0.0,77.0,0.0,0.0
2026-05-29,0,0,5,very_long,1,0.0,33.0,0.0,0.0
2026-05-29,0,0,5,zero,1,0.0,190.0,0.0,0.0
2026-05-29,0,0,6,long,2,0.0,43.0,0.0,0.0
2026-05-29,0,0,6,medium,2,0.0,129.0,0.0,0.0
2026-05-29,0,0,6,short,1,0.0,86.0,0.0,0.0
2026-05-29,0,0,6,very_long,3,0.0,49.0,0.0,0.0
2026-05-29,0,0,6,zero,2,0.0,218.0,0.0,0.0
2026-05-29,0,0,7,long,1,0.0,45.0,0.0,0.0
2026-05-29,0,0,7,medium,2,0.0,112.0,0.0,0.0
2026-05-29,0,0,7,short,2,0.0,81.0,0.0,0.0
2026-05-29,0,0,7,very_long,5,0.0,61.0,0.0,0.0
2026-05-29,0,0,7,zero,4,0.0,237.0,0.0,0.0
2026-05-29,0,0,8,zero,2,0.0,330.0,0.0,0.0
2026-05-29,0,0,9,long,1,0.0,27.0,0.0,0.0
2026-05-29,0,0,9,medium,1,0.0,117.0,0.017094017094017096,-0.017094017094017096
2026-05-29,0,0,9,short,6,0.0,188.0,0.010638297872340425,-0.010638297872340425
2026-05-29,0,0,9,zero,1,0.0,791.0,0.0037926675094816687,-0.0037926675094816687
2026-05-29,0,1,0,long,1,0.0,5.0,0.0,0.0
